agency_cd,site_no,parameter_cd,ts_id,loc_web_ds,year_nu,month_nu,mean_va,count_nu
USGS,05320500,00060,325200,,1984,4,2219.0,30
USGS,05320500,00060,325200,,1984,5,2135.0,31
USGS,05320500,00060,325200,,1984,6,2038.0,30
USGS,05320500,00060,325200,,1984,7,631.2,31
USGS,05320500,00060,325200,,1984,8,105.2,31
USGS,05320500,00060,325200,,1984,9,41.6,30
USGS,05320500,00060,325200,,1984,10,209.0,31
USGS,05320500,00060,325200,,1984,11,350.1,30
USGS,05320500,00060,325200,,1984,12,204.3,31
USGS,05320500,00060,325200,,1985,1,110.1,31
USGS,05320500,00060,325200,,1985,2,157.6,28
USGS,05320500,00060,325200,,1985,3,1458.0,31
USGS,05320500,00060,325200,,1985,4,1163.0,30
USGS,05320500,00060,325200,,1985,5,377.6,31
USGS,05320500,00060,325200,,1985,6,234.9,30
USGS,05320500,00060,325200,,1985,7,54.2,31
USGS,05320500,00060,325200,,1985,8,39.8,31
USGS,05320500,00060,325200,,1985,9,129.7,30
USGS,05320500,00060,325200,,1985,10,756.5,31
USGS,05320500,00060,325200,,1985,11,293.0,30
USGS,05320500,00060,325200,,1985,12,215.6,31
USGS,05320500,00060,325200,,1986,1,122.4,31
USGS,05320500,00060,325200,,1986,2,80.8,28
USGS,05320500,00060,325200,,1986,3,2113.0,31
USGS,05320500,00060,325200,,1986,4,1424.0,30
USGS,05320500,00060,325200,,1986,5,1426.0,31
USGS,05320500,00060,325200,,1986,6,2351.0,30
USGS,05320500,00060,325200,,1986,7,1179.0,31
USGS,05320500,00060,325200,,1986,8,121.6,31
USGS,05320500,00060,325200,,1986,9,418.6,30
USGS,05320500,00060,325200,,1986,10,984.8,31
USGS,05320500,00060,325200,,1986,11,408.1,30
USGS,05320500,00060,325200,,1986,12,243.9,31
USGS,05320500,00060,325200,,1987,1,132.2,31
USGS,05320500,00060,325200,,1987,2,122.7,28
USGS,05320500,00060,325200,,1987,3,210.2,31
USGS,05320500,00060,325200,,1987,4,186.8,30
USGS,05320500,00060,325200,,1987,5,91.0,31
USGS,05320500,00060,325200,,1987,6,49.9,30
USGS,05320500,00060,325200,,1987,7,165.3,31
USGS,05320500,00060,325200,,1987,8,320.6,31
USGS,05320500,00060,325200,,1987,9,56.0,30
USGS,05320500,00060,325200,,1987,10,53.0,31
USGS,05320500,00060,325200,,1987,11,91.2,30
USGS,05320500,00060,325200,,1987,12,96.7,31
USGS,05320500,00060,325200,,1988,1,45.9,31
USGS,05320500,00060,325200,,1988,2,45.3,29
USGS,05320500,00060,325200,,1988,3,819.4,31
USGS,05320500,00060,325200,,1988,4,566.1,30
USGS,05320500,00060,325200,,1988,5,679.0,31
USGS,05320500,00060,325200,,1988,6,121.0,30
USGS,05320500,00060,325200,,1988,7,20.6,31
USGS,05320500,00060,325200,,1988,8,19.8,31
USGS,05320500,00060,325200,,1988,9,11.5,30
USGS,05320500,00060,325200,,1988,10,13.4,31
USGS,05320500,00060,325200,,1988,11,30.6,30
USGS,05320500,00060,325200,,1988,12,31.0,31
USGS,05320500,00060,325200,,1989,1,11.9,31
USGS,05320500,00060,325200,,1989,2,16.6,28
USGS,05320500,00060,325200,,1989,3,578.4,31
USGS,05320500,00060,325200,,1989,4,303.8,30
USGS,05320500,00060,325200,,1989,5,237.2,31
USGS,05320500,00060,325200,,1989,6,56.7,30
USGS,05320500,00060,325200,,1989,7,23.9,31
USGS,05320500,00060,325200,,1989,8,8.2,31
USGS,05320500,00060,325200,,1989,9,11.1,30
USGS,05320500,00060,325200,,1989,10,7.41,31
USGS,05320500,00060,325200,,1989,11,11.8,30
USGS,05320500,00060,325200,,1989,12,7.74,31
USGS,05320500,00060,325200,,1990,1,8.74,31
USGS,05320500,00060,325200,,1990,2,10.2,28
USGS,05320500,00060,325200,,1990,3,93.5,31
USGS,05320500,00060,325200,,1990,4,66.0,30
USGS,05320500,00060,325200,,1990,5,625.3,31
USGS,05320500,00060,325200,,1990,6,1509.0,30
USGS,05320500,00060,325200,,1990,7,1104.0,31
USGS,05320500,00060,325200,,1990,8,1005.0,31
USGS,05320500,00060,325200,,1990,9,197.4,30
USGS,05320500,00060,325200,,1990,10,54.9,31
USGS,05320500,00060,325200,,1990,11,47.5,30
USGS,05320500,00060,325200,,1990,12,36.5,31
USGS,05320500,00060,325200,,1991,1,21.2,31
USGS,05320500,00060,325200,,1991,2,29.0,28
USGS,05320500,00060,325200,,1991,3,531.3,31
USGS,05320500,00060,325200,,1991,4,1450.0,30
USGS,05320500,00060,325200,,1991,5,3138.0,31
USGS,05320500,00060,325200,,1991,6,2567.0,30
USGS,05320500,00060,325200,,1991,7,1044.0,31
USGS,05320500,00060,325200,,1991,8,1170.0,31
USGS,05320500,00060,325200,,1991,9,279.9,30
USGS,05320500,00060,325200,,1991,10,130.2,31
USGS,05320500,00060,325200,,1991,11,843.1,30
USGS,05320500,00060,325200,,1991,12,697.7,31
USGS,05320500,00060,325200,,1992,1,492.6,31
USGS,05320500,00060,325200,,1992,2,720.4,29
USGS,05320500,00060,325200,,1992,3,2883.0,31
USGS,05320500,00060,325200,,1992,4,1503.0,30
USGS,05320500,00060,325200,,1992,5,813.7,31
USGS,05320500,00060,325200,,1992,6,906.5,30
USGS,05320500,00060,325200,,1992,7,1592.0,31
USGS,05320500,00060,325200,,1992,8,1086.0,31
USGS,05320500,00060,325200,,1992,9,561.8,30
USGS,05320500,00060,325200,,1992,10,1627.0,31
USGS,05320500,00060,325200,,1992,11,1561.0,30
USGS,05320500,00060,325200,,1992,12,462.5,31
USGS,05320500,00060,325200,,1993,1,253.1,31
USGS,05320500,00060,325200,,1993,2,182.5,28
USGS,05320500,00060,325200,,1993,3,1122.0,31
USGS,05320500,00060,325200,,1993,4,4739.0,30
USGS,05320500,00060,325200,,1993,5,2557.0,31
USGS,05320500,00060,325200,,1993,6,3913.0,30
USGS,05320500,00060,325200,,1993,7,2760.0,31
USGS,05320500,00060,325200,,1993,8,3656.0,31
USGS,05320500,00060,325200,,1993,9,1526.0,30
USGS,05320500,00060,325200,,1993,10,409.9,31
USGS,05320500,00060,325200,,1993,11,240.2,30
USGS,05320500,00060,325200,,1993,12,326.5,31
USGS,05320500,00060,325200,,1994,1,154.8,31
USGS,05320500,00060,325200,,1994,2,264.8,28
USGS,05320500,00060,325200,,1994,3,642.1,31
USGS,05320500,00060,325200,,1994,4,1213.0,30
USGS,05320500,00060,325200,,1994,5,1047.0,31
USGS,05320500,00060,325200,,1994,6,1445.0,30
USGS,05320500,00060,325200,,1994,7,1090.0,31
USGS,05320500,00060,325200,,1994,8,951.3,31
USGS,05320500,00060,325200,,1994,9,673.1,30
USGS,05320500,00060,325200,,1994,10,1594.0,31
USGS,05320500,00060,325200,,1994,11,489.7,30
USGS,05320500,00060,325200,,1994,12,344.5,31
USGS,05320500,00060,325200,,1995,1,184.5,31
USGS,05320500,00060,325200,,1995,2,87.4,28
USGS,05320500,00060,325200,,1995,3,654.8,31
USGS,05320500,00060,325200,,1995,4,2010.0,30
USGS,05320500,00060,325200,,1995,5,1274.0,31
USGS,05320500,00060,325200,,1995,6,1669.0,30
USGS,05320500,00060,325200,,1995,7,1626.0,31
USGS,05320500,00060,325200,,1995,8,1800.0,31
USGS,05320500,00060,325200,,1995,9,335.5,30
USGS,05320500,00060,325200,,1995,10,977.7,31
USGS,05320500,00060,325200,,1995,11,899.0,30
USGS,05320500,00060,325200,,1995,12,262.4,31
USGS,05320500,00060,325200,,1996,1,149.9,31
USGS,05320500,00060,325200,,1996,2,321.3,29
USGS,05320500,00060,325200,,1996,3,719.7,31
USGS,05320500,00060,325200,,1996,4,1252.0,30
USGS,05320500,00060,325200,,1996,5,750.4,31
USGS,05320500,00060,325200,,1996,6,1948.0,30
USGS,05320500,00060,325200,,1996,7,392.9,31
USGS,05320500,00060,325200,,1996,8,254.4,31
USGS,05320500,00060,325200,,1996,9,108.0,30
USGS,05320500,00060,325200,,1996,10,88.6,31
USGS,05320500,00060,325200,,1996,11,441.5,30
USGS,05320500,00060,325200,,1996,12,315.0,31
USGS,05320500,00060,325200,,1997,1,228.5,31
USGS,05320500,00060,325200,,1997,2,172.0,28
USGS,05320500,00060,325200,,1997,3,1975.0,31
USGS,05320500,00060,325200,,1997,4,1314.0,30
USGS,05320500,00060,325200,,1997,5,966.0,31
USGS,05320500,00060,325200,,1997,6,918.7,30
USGS,05320500,00060,325200,,1997,7,1350.0,31
USGS,05320500,00060,325200,,1997,8,460.4,31
USGS,05320500,00060,325200,,1997,9,220.8,30
USGS,05320500,00060,325200,,1997,10,236.9,31
USGS,05320500,00060,325200,,1997,11,168.5,30
USGS,05320500,00060,325200,,1997,12,113.7,31
USGS,05320500,00060,325200,,1998,1,71.3,31
USGS,05320500,00060,325200,,1998,2,470.3,28
USGS,05320500,00060,325200,,1998,3,876.0,31
USGS,05320500,00060,325200,,1998,4,2173.0,30
USGS,05320500,00060,325200,,1998,5,1039.0,31
USGS,05320500,00060,325200,,1998,6,1029.0,30
USGS,05320500,00060,325200,,1998,7,859.7,31
USGS,05320500,00060,325200,,1998,8,121.8,31
USGS,05320500,00060,325200,,1998,9,38.2,30
USGS,05320500,00060,325200,,1998,10,340.1,31
USGS,05320500,00060,325200,,1998,11,527.0,30
USGS,05320500,00060,325200,,1998,12,195.0,31
USGS,05320500,00060,325200,,1999,1,85.3,31
USGS,05320500,00060,325200,,1999,2,527.6,28
USGS,05320500,00060,325200,,1999,3,515.7,31
USGS,05320500,00060,325200,,1999,4,3497.0,30
USGS,05320500,00060,325200,,1999,5,2690.0,31
USGS,05320500,00060,325200,,1999,6,2071.0,30
USGS,05320500,00060,325200,,1999,7,1431.0,31
USGS,05320500,00060,325200,,1999,8,419.0,31
USGS,05320500,00060,325200,,1999,9,74.7,30
USGS,05320500,00060,325200,,1999,10,46.3,31
USGS,05320500,00060,325200,,1999,11,63.3,30
USGS,05320500,00060,325200,,1999,12,66.4,31
USGS,05320500,00060,325200,,2000,1,34.6,31
USGS,05320500,00060,325200,,2000,2,147.3,29
USGS,05320500,00060,325200,,2000,3,272.4,31
USGS,05320500,00060,325200,,2000,4,145.3,30
USGS,05320500,00060,325200,,2000,5,1247.0,31
USGS,05320500,00060,325200,,2000,6,3362.0,30
USGS,05320500,00060,325200,,2000,7,1538.0,31
USGS,05320500,00060,325200,,2000,8,213.6,31
USGS,05320500,00060,325200,,2000,9,53.2,30
USGS,05320500,00060,325200,,2000,10,35.0,31
USGS,05320500,00060,325200,,2000,11,90.2,30
USGS,05320500,00060,325200,,2000,12,54.7,31
USGS,05320500,00060,325200,,2001,1,53.3,31
USGS,05320500,00060,325200,,2001,2,48.2,28
USGS,05320500,00060,325200,,2001,3,80.1,31
USGS,05320500,00060,325200,,2001,4,6424.0,30
USGS,05320500,00060,325200,,2001,5,2840.0,31
USGS,05320500,00060,325200,,2001,6,3528.0,30
USGS,05320500,00060,325200,,2001,7,504.9,31
USGS,05320500,00060,325200,,2001,8,76.3,31
USGS,05320500,00060,325200,,2001,9,46.6,30
USGS,05320500,00060,325200,,2001,10,45.5,31
USGS,05320500,00060,325200,,2001,11,75.8,30
USGS,05320500,00060,325200,,2001,12,123.5,31
USGS,05320500,00060,325200,,2002,1,57.9,31
USGS,05320500,00060,325200,,2002,2,92.6,28
USGS,05320500,00060,325200,,2002,3,331.1,31
USGS,05320500,00060,325200,,2002,4,433.4,30
USGS,05320500,00060,325200,,2002,5,476.8,31
USGS,05320500,00060,325200,,2002,6,1523.0,30
USGS,05320500,00060,325200,,2002,7,294.8,31
USGS,05320500,00060,325200,,2002,8,620.3,31
USGS,05320500,00060,325200,,2002,9,110.2,30
USGS,05320500,00060,325200,,2002,10,1105.0,31
USGS,05320500,00060,325200,,2002,11,305.3,30
USGS,05320500,00060,325200,,2002,12,160.5,31
USGS,05320500,00060,325200,,2003,1,75.4,31
USGS,05320500,00060,325200,,2003,2,49.5,28
USGS,05320500,00060,325200,,2003,3,229.0,31
USGS,05320500,00060,325200,,2003,4,892.0,30
USGS,05320500,00060,325200,,2003,5,1582.0,31
USGS,05320500,00060,325200,,2003,6,702.9,30
USGS,05320500,00060,325200,,2003,7,486.9,31
USGS,05320500,00060,325200,,2003,8,43.4,31
USGS,05320500,00060,325200,,2003,9,18.8,30
USGS,05320500,00060,325200,,2003,10,15.1,31
USGS,05320500,00060,325200,,2003,11,21.1,30
USGS,05320500,00060,325200,,2003,12,13.1,31
USGS,05320500,00060,325200,,2004,1,11.7,31
USGS,05320500,00060,325200,,2004,2,15.2,29
USGS,05320500,00060,325200,,2004,3,202.1,31
USGS,05320500,00060,325200,,2004,4,130.4,30
USGS,05320500,00060,325200,,2004,5,627.4,31
USGS,05320500,00060,325200,,2004,6,2108.0,30
USGS,05320500,00060,325200,,2004,7,1082.0,31
USGS,05320500,00060,325200,,2004,8,1027.0,31
USGS,05320500,00060,325200,,2004,9,2754.0,30
USGS,05320500,00060,325200,,2004,10,773.5,31
USGS,05320500,00060,325200,,2004,11,342.6,30
USGS,05320500,00060,325200,,2004,12,212.4,31
USGS,05320500,00060,325200,,2005,1,109.0,31
USGS,05320500,00060,325200,,2005,2,201.3,28
USGS,05320500,00060,325200,,2005,3,525.9,31
USGS,05320500,00060,325200,,2005,4,2200.0,30
USGS,05320500,00060,325200,,2005,5,2416.0,31
USGS,05320500,00060,325200,,2005,6,943.7,30
USGS,05320500,00060,325200,,2005,7,329.6,31
USGS,05320500,00060,325200,,2005,8,133.4,31
USGS,05320500,00060,325200,,2005,9,1022.0,30
USGS,05320500,00060,325200,,2005,10,1261.0,31
USGS,05320500,00060,325200,,2005,11,286.0,30
USGS,05320500,00060,325200,,2005,12,293.5,31
USGS,05320500,00060,325200,,2006,1,438.6,31
USGS,05320500,00060,325200,,2006,2,828.4,28
USGS,05320500,00060,325200,,2006,3,811.8,31
USGS,05320500,00060,325200,,2006,4,3344.0,30
USGS,05320500,00060,325200,,2006,5,1747.0,31
USGS,05320500,00060,325200,,2006,6,965.2,30
USGS,05320500,00060,325200,,2006,7,158.3,31
USGS,05320500,00060,325200,,2006,8,118.8,31
USGS,05320500,00060,325200,,2006,9,75.1,30
USGS,05320500,00060,325200,,2006,10,54.8,31
USGS,05320500,00060,325200,,2006,11,57.2,30
USGS,05320500,00060,325200,,2006,12,134.2,31
USGS,05320500,00060,325200,,2007,1,271.7,31
USGS,05320500,00060,325200,,2007,2,83.5,28
USGS,05320500,00060,325200,,2007,3,2034.0,31
USGS,05320500,00060,325200,,2007,4,1804.0,30
USGS,05320500,00060,325200,,2007,5,779.8,31
USGS,05320500,00060,325200,,2007,6,554.7,30
USGS,05320500,00060,325200,,2007,7,96.0,31
USGS,05320500,00060,325200,,2007,8,1083.0,31
USGS,05320500,00060,325200,,2007,9,558.9,30
USGS,05320500,00060,325200,,2007,10,3065.0,31
USGS,05320500,00060,325200,,2007,11,532.2,30
USGS,05320500,00060,325200,,2007,12,245.4,31
USGS,05320500,00060,325200,,2008,1,138.8,31
USGS,05320500,00060,325200,,2008,2,84.8,29
USGS,05320500,00060,325200,,2008,3,255.9,31
USGS,05320500,00060,325200,,2008,4,1539.0,30
USGS,05320500,00060,325200,,2008,5,1597.0,31
USGS,05320500,00060,325200,,2008,6,1957.0,30
USGS,05320500,00060,325200,,2008,7,385.6,31
USGS,05320500,00060,325200,,2008,8,74.6,31
USGS,05320500,00060,325200,,2008,9,23.5,30
USGS,05320500,00060,325200,,2008,10,25.5,31
USGS,05320500,00060,325200,,2008,11,40.4,30
USGS,05320500,00060,325200,,2008,12,23.9,31
USGS,05320500,00060,325200,,2009,1,16.8,31
USGS,05320500,00060,325200,,2009,2,197.6,28
USGS,05320500,00060,325200,,2009,3,759.1,31
USGS,05320500,00060,325200,,2009,4,331.2,30
USGS,05320500,00060,325200,,2009,5,406.3,31
USGS,05320500,00060,325200,,2009,6,611.6,30
USGS,05320500,00060,325200,,2009,7,190.9,31
USGS,05320500,00060,325200,,2009,8,37.8,31
USGS,05320500,00060,325200,,2009,9,18.1,30
USGS,05320500,00060,325200,,2009,10,217.3,31
USGS,05320500,00060,325200,,2009,11,382.4,30
USGS,05320500,00060,325200,,2009,12,205.0,31
USGS,05320500,00060,325200,,2010,1,179.2,31
USGS,05320500,00060,325200,,2010,2,177.6,28
USGS,05320500,00060,325200,,2010,3,4407.0,31
USGS,05320500,00060,325200,,2010,4,867.2,30
USGS,05320500,00060,325200,,2010,5,691.5,31
USGS,05320500,00060,325200,,2010,6,2688.0,30
USGS,05320500,00060,325200,,2010,7,1783.0,31
USGS,05320500,00060,325200,,2010,8,286.7,31
USGS,05320500,00060,325200,,2010,9,5547.0,30
USGS,05320500,00060,325200,,2010,10,2135.0,31
USGS,05320500,00060,325200,,2010,11,828.7,30
USGS,05320500,00060,325200,,2010,12,590.3,31
USGS,05320500,00060,325200,,2011,1,434.3,31
USGS,05320500,00060,325200,,2011,2,564.8,28
USGS,05320500,00060,325200,,2011,3,4211.0,31
USGS,05320500,00060,325200,,2011,4,2120.0,30
USGS,05320500,00060,325200,,2011,5,1666.0,31
USGS,05320500,00060,325200,,2011,6,2418.0,30
USGS,05320500,00060,325200,,2011,7,1899.0,31
USGS,05320500,00060,325200,,2011,8,209.9,31
USGS,05320500,00060,325200,,2011,9,33.0,30
USGS,05320500,00060,325200,,2011,10,21.1,31
USGS,05320500,00060,325200,,2011,11,34.4,30
USGS,05320500,00060,325200,,2011,12,44.1,31
USGS,05320500,00060,325200,,2012,1,38.8,31
USGS,05320500,00060,325200,,2012,2,54.5,29
USGS,05320500,00060,325200,,2012,3,244.2,31
USGS,05320500,00060,325200,,2012,4,127.9,30
USGS,05320500,00060,325200,,2012,5,1050.0,31
USGS,05320500,00060,325200,,2012,6,826.4,30
USGS,05320500,00060,325200,,2012,7,120.4,31
USGS,05320500,00060,325200,,2012,8,21.6,31
USGS,05320500,00060,325200,,2012,9,10.2,30
USGS,05320500,00060,325200,,2012,10,12.5,31
USGS,05320500,00060,325200,,2012,11,16.0,30
USGS,05320500,00060,325200,,2012,12,15.0,31
USGS,05320500,00060,325200,,2013,1,12.2,31
USGS,05320500,00060,325200,,2013,2,12.2,28
USGS,05320500,00060,325200,,2013,3,752.5,31
USGS,05320500,00060,325200,,2013,4,1203.0,30
USGS,05320500,00060,325200,,2013,5,1873.0,31
USGS,05320500,00060,325200,,2013,6,3740.0,30
USGS,05320500,00060,325200,,2013,7,1510.0,31
USGS,05320500,00060,325200,,2013,8,212.7,31
USGS,05320500,00060,325200,,2013,9,42.2,30
USGS,05320500,00060,325200,,2013,10,119.0,31
USGS,05320500,00060,325200,,2013,11,57.6,30
USGS,05320500,00060,325200,,2013,12,37.7,31
USGS,05320500,00060,325200,,2014,1,28.7,31
USGS,05320500,00060,325200,,2014,2,28.0,28
USGS,05320500,00060,325200,,2014,3,678.5,31
USGS,05320500,00060,325200,,2014,4,1246.0,30
USGS,05320500,00060,325200,,2014,5,2191.0,31
USGS,05320500,00060,325200,,2014,6,5544.0,30
USGS,05320500,00060,325200,,2014,7,942.0,31
USGS,05320500,00060,325200,,2014,8,73.9,31
USGS,05320500,00060,325200,,2014,9,81.1,30
USGS,05320500,00060,325200,,2014,10,63.6,31
USGS,05320500,00060,325200,,2014,11,51.0,30
USGS,05320500,00060,325200,,2014,12,39.6,31
USGS,05320500,00060,325200,,2015,1,39.6,31
USGS,05320500,00060,325200,,2015,2,42.7,28
USGS,05320500,00060,325200,,2015,3,118.4,31
USGS,05320500,00060,325200,,2015,4,311.4,30
USGS,05320500,00060,325200,,2015,5,636.6,31
USGS,05320500,00060,325200,,2015,6,1993.0,30
USGS,05320500,00060,325200,,2015,7,1328.0,31
USGS,05320500,00060,325200,,2015,8,565.5,31
USGS,05320500,00060,325200,,2015,9,1390.0,30
USGS,05320500,00060,325200,,2015,10,266.6,31
USGS,05320500,00060,325200,,2015,11,1369.0,30
USGS,05320500,00060,325200,,2015,12,1748.0,31
USGS,05320500,00060,325200,,2016,1,571.9,31
USGS,05320500,00060,325200,,2016,2,980.4,29
USGS,05320500,00060,325200,,2016,3,1393.0,31
USGS,05320500,00060,325200,,2016,4,1245.0,30
USGS,05320500,00060,325200,,2016,5,1363.0,31
USGS,05320500,00060,325200,,2016,6,1467.0,30
USGS,05320500,00060,325200,,2016,7,1320.0,31
USGS,05320500,00060,325200,,2016,8,1934.0,31
USGS,05320500,00060,325200,,2016,9,5803.0,30
USGS,05320500,00060,325200,,2016,10,3199.0,31
USGS,05320500,00060,325200,,2016,11,1263.0,30
USGS,05320500,00060,325200,,2016,12,671.9,31
USGS,05320500,00060,325200,,2017,1,362.6,31
USGS,05320500,00060,325200,,2017,2,963.1,28
USGS,05320500,00060,325200,,2017,3,1488.0,31
USGS,05320500,00060,325200,,2017,4,1270.0,30
USGS,05320500,00060,325200,,2017,5,1938.0,31
USGS,05320500,00060,325200,,2017,6,1019.0,30
USGS,05320500,00060,325200,,2017,7,838.8,31
USGS,05320500,00060,325200,,2017,8,227.6,31
USGS,05320500,00060,325200,,2017,9,108.3,30
USGS,05320500,00060,325200,,2017,10,780.1,31
USGS,05320500,00060,325200,,2017,11,268.8,30
USGS,05320500,00060,325200,,2017,12,243.0,31
USGS,05320500,00060,325200,,2018,1,66.0,31
USGS,05320500,00060,325200,,2018,2,55.8,28
USGS,05320500,00060,325200,,2018,3,1248.0,31
USGS,05320500,00060,325200,,2018,4,2583.0,30
USGS,05320500,00060,325200,,2018,5,2443.0,31
USGS,05320500,00060,325200,,2018,6,4321.0,30
USGS,05320500,00060,325200,,2018,7,1443.0,31
USGS,05320500,00060,325200,,2018,8,390.1,31
USGS,05320500,00060,325200,,2018,9,3509.0,30
USGS,05320500,00060,325200,,2018,10,2265.0,31
USGS,05320500,00060,325200,,2018,11,597.2,30
USGS,05320500,00060,325200,,2018,12,326.7,31
USGS,05320500,00060,325200,,2019,1,241.5,31
USGS,05320500,00060,325200,,2019,2,222.2,28
USGS,05320500,00060,325200,,2019,3,4848.0,31
USGS,05320500,00060,325200,,2019,4,2969.0,30
USGS,05320500,00060,325200,,2019,5,3425.0,31
USGS,05320500,00060,325200,,2019,6,1923.0,30
USGS,05320500,00060,325200,,2019,7,2017.0,31
USGS,05320500,00060,325200,,2019,8,412.0,31
USGS,05320500,00060,325200,,2019,9,881.2,30
USGS,05320500,00060,325200,,2019,10,3277.0,31
USGS,05320500,00060,325200,,2019,11,897.8,30
USGS,05320500,00060,325200,,2019,12,620.0,31
USGS,05320500,00060,325200,,2020,1,319.0,31
USGS,05320500,00060,325200,,2020,2,223.8,29
USGS,05320500,00060,325200,,2020,3,3186.0,31
USGS,05320500,00060,325200,,2020,4,1541.0,30
USGS,05320500,00060,325200,,2020,5,1404.0,31
USGS,05320500,00060,325200,,2020,6,1124.0,30
USGS,05320500,00060,325200,,2020,7,1088.0,31
USGS,05320500,00060,325200,,2020,8,749.0,31
USGS,05320500,00060,325200,,2020,9,392.7,30
USGS,05320500,00060,325200,,2020,10,385.6,31
USGS,05320500,00060,325200,,2020,11,423.8,30
USGS,05320500,00060,325200,,2020,12,263.1,31
USGS,05320500,00060,325200,,2021,1,177.4,31
USGS,05320500,00060,325200,,2021,2,90.9,28
USGS,05320500,00060,325200,,2021,3,1549.0,31
USGS,05320500,00060,325200,,2021,4,761.0,30
USGS,05320500,00060,325200,,2021,5,457.9,31
USGS,05320500,00060,325200,,2021,6,521.7,30
USGS,05320500,00060,325200,,2021,7,400.4,31
USGS,05320500,00060,325200,,2021,8,58.5,31
USGS,05320500,00060,325200,,2021,9,95.8,30
USGS,05320500,00060,325200,,2021,10,34.2,31
USGS,05320500,00060,325200,,2021,11,54.5,30
USGS,05320500,00060,325200,,2021,12,40.4,31
USGS,05320500,00060,325200,,2022,1,29.7,31
USGS,05320500,00060,325200,,2022,2,29.6,28
USGS,05320500,00060,325200,,2022,3,217.3,31
USGS,05320500,00060,325200,,2022,4,721.8,30
USGS,05320500,00060,325200,,2022,5,1659.0,31
USGS,05320500,00060,325200,,2022,6,706.4,30
USGS,05320500,00060,325200,,2022,7,353.5,31
USGS,05320500,00060,325200,,2022,8,93.1,31
USGS,05320500,00060,325200,,2022,9,52.6,30
USGS,05320500,00060,325200,,2022,10,16.4,31
USGS,05320500,00060,325200,,2022,11,21.8,30
USGS,05320500,00060,325200,,2022,12,25.2,31
USGS,05320500,00060,325200,,2023,1,27.6,31
USGS,05320500,00060,325200,,2023,2,19.2,28
USGS,05320500,00060,325200,,2023,3,354.7,31
USGS,05320500,00060,325200,,2023,4,2191.0,30
USGS,05320500,00060,325200,,2023,5,3698.0,31
USGS,05320500,00060,325200,,2023,6,607.0,30
USGS,05320500,00060,325200,,2023,7,128.6,31
USGS,05320500,00060,325200,,2023,8,44.1,31
USGS,05320500,00060,325200,,2023,9,19.2,30
USGS,05320500,00060,325200,,2023,10,35.2,31
USGS,05320500,00060,325200,,2023,11,38.4,30
USGS,05320500,00060,325200,,2023,12,46.7,31
USGS,05320500,00060,325200,,2024,1,26.2,31
USGS,05320500,00060,325200,,2024,2,32.1,29
USGS,05320500,00060,325200,,2024,3,119.0,31
USGS,05320500,00060,325200,,2024,4,754.7,30
USGS,05320500,00060,325200,,2024,5,3137.0,31
USGS,05320500,00060,325200,,2024,6,7959.0,30
USGS,05320500,00060,325200,,2024,7,3384.0,31
USGS,05320500,00060,325200,,2024,8,1100.0,31
USGS,05320500,00060,325200,,2024,9,138.9,30
USGS,05320500,00060,325200,,2024,10,40.5,23
