agency_cd,site_no,parameter_cd,ts_id,loc_web_ds,month_nu,day_nu,begin_yr,end_yr,count_nu,max_va_yr,max_va,min_va_yr,min_va,mean_va,p05_va,p10_va,p20_va,p25_va,p50_va,p75_va,p80_va,p90_va,p95_va
USGS,05325000,00060,73412,,6,29,1903,2023,121,1993,46800,1934,60.0,8040,365.0,715,1150,1830,5400,10200,11200,17400,31700.0
USGS,05325000,00060,73412,,6,30,1903,2023,121,1993,42700,1934,57.0,7830,341.0,681,1100,1740,5050,10100,11600,17100,30000.0
USGS,05325000,00060,73412,,7,1,1903,2023,121,1993,39800,1934,50.0,7570,331.0,661,1010,1840,4930,9970,11100,17500,29400.0
USGS,05325000,00060,73412,,7,2,1903,2023,121,1993,37900,1934,47.0,7310,325.0,659,934,1760,4640,9780,10900,16800,25200.0
USGS,05325000,00060,73412,,7,3,1903,2023,121,1993,35600,1934,47.0,7020,299.0,557,960,1640,4540,9360,10700,18300,23100.0
USGS,05325000,00060,73412,,7,4,1903,2023,121,1993,39800,1934,46.0,6860,298.0,534,1010,1510,4510,8990,10900,18800,24500.0
USGS,05325000,00060,73412,,7,5,1903,2023,121,1993,44800,1934,54.0,6640,279.0,473,976,1480,4490,8490,10700,17300,22800.0
USGS,05325000,00060,73412,,7,6,1903,2023,121,1993,48200,1934,123.0,6550,313.0,538,983,1390,4230,8860,10600,16400,21300.0
USGS,05325000,00060,73412,,7,7,1903,2023,121,1993,48400,1934,98.0,6520,291.0,573,966,1450,4140,8780,10600,16200,21000.0
USGS,05325000,00060,73412,,7,8,1903,2023,121,2018,47600,1934,69.0,6430,268.0,449,951,1430,3950,8250,10300,15800,19800.0
USGS,05325000,00060,73412,,7,9,1903,2023,121,2018,44700,1934,66.0,6250,252.0,506,887,1390,3880,8100,9930,16100,19400.0
USGS,05325000,00060,73412,,7,10,1903,2023,121,2018,40700,1934,71.0,6080,237.0,493,894,1320,4100,8220,9770,15400,18900.0
USGS,05325000,00060,73412,,7,11,1903,2023,121,1993,39500,1934,58.0,5890,233.0,471,852,1210,3990,8350,9260,14200,18000.0
USGS,05325000,00060,73412,,7,12,1903,2023,121,1993,36300,1934,65.0,5680,190.0,464,917,1170,4300,7970,9680,13600,17100.0
USGS,05325000,00060,73412,,7,13,1903,2023,121,1993,33500,1934,101.0,5480,183.0,451,918,1180,3930,7380,9460,13200,16300.0
USGS,05325000,00060,73412,,7,14,1903,2023,121,1993,33200,1934,86.0,5260,182.0,435,840,1180,3720,6970,9140,12400,16200.0
USGS,05325000,00060,73412,,7,15,1903,2023,121,1993,32600,1934,84.0,5200,203.0,368,794,1050,3760,7030,8750,12000,18100.0
USGS,05325000,00060,73412,,7,16,1903,2023,121,1993,31200,1934,73.0,4990,187.0,394,774,953,3820,6940,8440,11500,14500.0
USGS,05325000,00060,73412,,7,17,1903,2023,121,1993,31100,1934,71.0,4810,175.0,357,801,975,3630,6520,8540,11000,14400.0
USGS,05325000,00060,73412,,7,18,1903,2023,121,1993,30800,1934,69.0,4670,158.0,316,686,888,3330,6430,8210,10500,16000.0
USGS,05325000,00060,73412,,7,19,1903,2023,121,1993,30000,1934,64.0,4580,148.0,296,658,925,3260,6160,7620,9980,17100.0
USGS,05325000,00060,73412,,7,20,1903,2023,121,1993,29500,1934,53.0,4520,142.0,287,645,861,2980,6540,7280,10200,17000.0
USGS,05325000,00060,73412,,7,21,1903,2023,121,1993,28500,1934,50.0,4480,146.0,287,581,787,2870,6340,7300,9800,16800.0
USGS,05325000,00060,73412,,7,22,1903,2023,121,1993,27000,1934,44.0,4420,136.0,305,581,740,2480,6310,6980,10600,16400.0
USGS,05325000,00060,73412,,7,23,1903,2023,121,1993,26000,1934,38.0,4330,149.0,311,582,743,2520,5850,6660,11100,16000.0
USGS,05325000,00060,73412,,7,24,1903,2023,121,1993,25000,1934,36.0,4220,143.0,263,566,836,2530,5530,6890,11200,15400.0
USGS,05325000,00060,73412,,7,25,1903,2023,121,1993,24500,1934,35.0,4050,144.0,248,524,821,2350,5740,7080,10900,14400.0
USGS,05325000,00060,73412,,7,26,1903,2023,121,1993,24000,1934,35.0,4000,146.0,258,525,819,2430,5500,6780,10400,14200.0
USGS,05325000,00060,73412,,7,27,1903,2023,121,1993,23500,1934,36.0,3910,137.0,269,581,771,2280,5370,6660,10300,15300.0
USGS,05325000,00060,73412,,7,28,1903,2023,121,1993,23000,1934,35.0,3820,150.0,267,579,743,2180,5180,6250,9910,15100.0
USGS,05325000,00060,73412,,7,29,1903,2023,121,1993,23500,1934,35.0,3670,153.0,273,538,752,2100,4960,6000,9430,14100.0
USGS,05325000,00060,73412,,7,30,1903,2023,121,1993,24000,1934,35.0,3490,142.0,298,495,739,2170,4720,5830,8510,12500.0
USGS,05325000,00060,73412,,7,31,1903,2023,121,1993,24000,1934,34.0,3360,141.0,269,454,693,1990,4420,5370,8220,11900.0
USGS,05325000,00060,73412,,8,1,1903,2023,121,1993,24500,1934,33.0,3220,135.0,235,439,629,1910,3960,4940,8400,11300.0
USGS,05325000,00060,73412,,8,2,1903,2023,121,1993,24500,1934,32.0,3070,142.0,250,453,610,1910,3850,4550,8320,10700.0
USGS,05325000,00060,73412,,8,3,1903,2023,121,1993,24000,1934,31.0,2930,141.0,261,457,558,1880,3710,4260,8060,9990.0
USGS,05325000,00060,73412,,8,4,1903,2023,121,1993,23500,1934,31.0,2810,151.0,261,454,570,1840,3570,4130,7830,9070.0
USGS,05325000,00060,73412,,8,5,1903,2023,121,1993,23000,1934,36.0,2720,149.0,231,416,541,1790,3470,4150,7380,9300.0
USGS,05325000,00060,73412,,8,6,1903,2023,121,1993,22500,1934,48.0,2670,162.0,216,436,515,1740,3720,4100,6940,9030.0
USGS,05325000,00060,73412,,8,7,1903,2023,121,1993,22000,1934,46.0,2730,155.0,220,422,525,1660,3610,4050,7360,9900.0
USGS,05325000,00060,73412,,8,8,1903,2023,121,1993,21500,1934,38.0,2750,132.0,220,404,534,1740,3510,3930,7560,10800.0
USGS,05325000,00060,73412,,8,9,1903,2023,121,1993,20500,1934,38.0,2710,157.0,228,399,534,1660,3520,3940,7290,11000.0
USGS,05325000,00060,73412,,8,10,1903,2023,121,1993,20000,1934,35.0,2740,151.0,213,388,534,1680,3480,3920,7150,11500.0
USGS,05325000,00060,73412,,8,11,1903,2023,121,1993,19500,1934,38.0,2730,148.0,203,362,491,1570,3320,3630,6590,11800.0
USGS,05325000,00060,73412,,8,12,1903,2023,121,1993,19000,1934,38.0,2680,147.0,201,381,478,1510,3250,3790,6780,10500.0
USGS,05325000,00060,73412,,8,13,1903,2023,121,1993,18500,1934,35.0,2620,140.0,187,411,475,1440,3030,3570,6660,11500.0
USGS,05325000,00060,73412,,8,14,1903,2023,121,1993,18000,1934,35.0,2530,136.0,204,397,457,1370,2900,3460,6330,11000.0
USGS,05325000,00060,73412,,8,15,1903,2023,121,1993,20000,1934,35.0,2460,138.0,212,364,408,1280,3030,3460,5940,10600.0
USGS,05325000,00060,73412,,8,16,1903,2023,121,1993,26000,1934,34.0,2440,147.0,184,364,425,1300,2930,3470,6030,10100.0
USGS,05325000,00060,73412,,8,17,1903,2023,121,1993,32500,1934,33.0,2450,143.0,199,361,421,1280,2970,3720,5900,9800.0
USGS,05325000,00060,73412,,8,18,1903,2023,121,1993,38500,1934,33.0,2480,155.0,194,355,448,1240,2920,3700,5530,9330.0
USGS,05325000,00060,73412,,8,19,1903,2023,121,1993,38000,1934,34.0,2440,154.0,224,330,398,1180,2770,3350,5610,8620.0
USGS,05325000,00060,73412,,8,20,1903,2023,121,1993,37500,1934,35.0,2460,154.0,222,341,445,1220,2940,3880,5500,8010.0
USGS,05325000,00060,73412,,8,21,1903,2023,121,1993,31800,1934,36.0,2400,148.0,229,356,405,1160,2840,3760,5440,8300.0
USGS,05325000,00060,73412,,8,22,1903,2023,121,1993,31400,1934,35.0,2450,147.0,222,341,378,1120,2950,3890,5790,7730.0
USGS,05325000,00060,73412,,8,23,1903,2023,121,1993,28300,1934,42.0,2450,141.0,216,310,396,1090,2800,3970,5250,7480.0
USGS,05325000,00060,73412,,8,24,1903,2023,121,1993,24200,1934,46.0,2440,135.0,184,337,432,1090,3120,4060,5240,7240.0
USGS,05325000,00060,73412,,8,25,1903,2023,121,1993,19800,1934,44.0,2350,135.0,203,357,449,1130,2930,4040,5340,6860.0
USGS,05325000,00060,73412,,8,26,1903,2023,121,1979,19600,1934,41.0,2280,126.0,190,319,451,1150,2950,3840,5610,6130.0
USGS,05325000,00060,73412,,8,27,1903,2023,121,1979,20700,1934,40.0,2250,123.0,182,304,426,1110,3090,3920,5320,6660.0
USGS,05325000,00060,73412,,8,28,1903,2023,121,1979,20700,1934,38.0,2250,140.0,192,326,479,1110,3000,3960,4970,7170.0
USGS,05325000,00060,73412,,8,29,1903,2023,121,1979,20300,1934,36.0,2190,130.0,186,322,462,1140,2900,3800,5030,7330.0
USGS,05325000,00060,73412,,8,30,1903,2023,121,1979,19600,1934,41.0,2130,131.0,176,318,469,1110,2900,3510,4520,7140.0
USGS,05325000,00060,73412,,8,31,1903,2023,121,1979,18900,1934,42.0,2070,109.0,162,314,424,1120,3000,3370,4330,7060.0
USGS,05325000,00060,73412,,9,1,1903,2023,121,1979,17900,1934,40.0,2030,105.0,185,310,414,1050,2840,3340,4280,6940.0
USGS,05325000,00060,73412,,9,2,1903,2023,121,1979,16200,1934,47.0,1970,104.0,201,305,402,1010,3160,3370,4300,6900.0
USGS,05325000,00060,73412,,9,3,1903,2023,121,1993,18900,1934,55.0,1930,127.0,183,299,405,994,2770,3170,4200,6830.0
USGS,05325000,00060,73412,,9,4,1903,2023,121,1993,19500,1934,50.0,1860,121.0,184,273,388,895,2540,2880,4120,6360.0
USGS,05325000,00060,73412,,9,5,1903,2023,121,1993,17300,1934,48.0,1810,115.0,189,276,378,836,2310,2890,4140,6870.0
USGS,05325000,00060,73412,,9,6,1903,2023,121,1993,14900,1934,48.0,1800,123.0,187,281,360,782,2310,2960,4370,6560.0
USGS,05325000,00060,73412,,9,7,1903,2023,121,2018,15600,1934,47.0,1800,124.0,217,297,389,750,2370,2860,4570,6720.0
USGS,05325000,00060,73412,,9,8,1903,2023,121,2018,16900,1934,44.0,1810,126.0,183,304,378,784,2280,2640,4700,6440.0
USGS,05325000,00060,73412,,9,9,1903,2023,121,2018,16500,1934,40.0,1790,124.0,186,302,363,765,2230,2750,4410,6490.0
USGS,05325000,00060,73412,,9,10,1903,2023,121,2018,14400,1934,40.0,1770,125.0,206,311,374,800,2210,2760,4370,6160.0
USGS,05325000,00060,73412,,9,11,1903,2023,121,2016,12500,1931,43.0,1750,122.0,177,330,384,765,2220,2920,4930,6230.0
USGS,05325000,00060,73412,,9,12,1903,2023,121,2016,11600,1931,41.0,1770,127.0,177,351,373,860,2110,2850,5350,6360.0
USGS,05325000,00060,73412,,9,13,1903,2023,121,2019,10500,1931,41.0,1820,125.0,176,331,368,843,2130,2780,5540,7550.0
USGS,05325000,00060,73412,,9,14,1903,2023,121,2019,13700,1931,42.0,1890,118.0,167,324,354,810,2120,2890,5060,8020.0
USGS,05325000,00060,73412,,9,15,1903,2023,121,1903,17800,1931,44.0,1940,105.0,163,314,345,790,2110,3150,5140,8010.0
USGS,05325000,00060,73412,,9,16,1903,2023,121,1903,22700,1931,49.0,2050,111.0,167,312,357,750,2290,3070,5400,9310.0
USGS,05325000,00060,73412,,9,17,1903,2023,121,1903,27300,1931,49.0,2130,104.0,180,310,348,698,2330,2960,5580,9440.0
USGS,05325000,00060,73412,,9,18,1903,2023,121,1903,25100,1931,47.0,2180,107.0,176,285,351,765,2490,2890,5590,9630.0
USGS,05325000,00060,73412,,9,19,1903,2023,121,1903,22600,1934,50.0,2220,104.0,201,296,347,798,2340,2940,5720,9380.0
USGS,05325000,00060,73412,,9,20,1903,2023,121,2004,21600,1934,53.0,2220,104.0,177,276,332,768,2330,2730,5820,9730.0
USGS,05325000,00060,73412,,9,21,1903,2023,121,2019,20800,1934,53.0,2270,99.0,176,274,321,803,2170,2910,5550,11100.0
USGS,05325000,00060,73412,,9,22,1903,2023,121,2018,26000,1934,50.0,2360,95.0,172,278,326,825,2060,3020,5740,14200.0
USGS,05325000,00060,73412,,9,23,1903,2023,121,2018,30200,1934,48.0,2570,89.0,165,261,319,860,2010,2890,5830,15800.0
USGS,05325000,00060,73412,,9,24,1903,2023,121,2010,45500,1934,55.0,2800,88.0,166,259,321,840,2050,2730,5780,14700.0
USGS,05325000,00060,73412,,9,25,1903,2023,121,2010,64800,1934,64.0,2990,92.0,161,276,328,842,2100,2790,5350,13700.0
USGS,05325000,00060,73412,,9,26,1903,2023,121,2010,78700,1933,71.0,3100,90.0,177,285,345,852,2030,2670,5330,12700.0
USGS,05325000,00060,73412,,9,27,1903,2023,121,2010,83400,1931,72.0,3090,88.0,177,285,345,833,2050,2500,5020,14000.0
USGS,05325000,00060,73412,,9,28,1903,2023,121,2010,78100,1931,68.0,2950,108.0,191,279,341,857,2130,2480,4900,13600.0
USGS,05325000,00060,73412,,9,29,1903,2023,121,2010,72200,1931,62.0,2800,94.0,178,278,326,853,2120,2440,5080,12900.0
USGS,05325000,00060,73412,,9,30,1903,2023,121,2010,65800,1931,59.0,2650,87.0,177,274,317,840,2060,2450,5260,12300.0
USGS,05325000,00060,73412,,10,1,1904,2024,120,2011,59200,1932,59.0,2550,89.0,177,274,316,883,2000,2510,5680,12400.0
USGS,05325000,00060,73412,,10,2,1904,2024,120,2011,52800,1932,58.0,2450,85.0,174,284,317,918,1930,2500,5690,13300.0
USGS,05325000,00060,73412,,10,3,1904,2024,120,2011,46900,1932,58.0,2390,80.0,172,275,304,863,1970,2400,5670,13000.0
USGS,05325000,00060,73412,,10,4,1904,2024,120,2011,41500,1932,62.0,2360,86.0,169,274,301,816,1920,2550,6720,11700.0
USGS,05325000,00060,73412,,10,5,1904,2024,120,2011,36800,1932,59.0,2390,98.0,159,272,297,813,1880,2450,6500,12100.0
USGS,05325000,00060,73412,,10,6,1904,2024,120,2011,32700,1935,57.0,2450,96.0,176,265,306,852,2080,2420,6460,12900.0
USGS,05325000,00060,73412,,10,7,1904,2024,120,2011,29400,1935,52.0,2580,92.0,176,265,316,843,2240,2550,7090,13500.0
USGS,05325000,00060,73412,,10,8,1904,2024,120,2020,29100,1935,48.0,2630,92.0,176,264,316,846,2150,2600,7480,13200.0
USGS,05325000,00060,73412,,10,9,1904,2024,120,2020,28300,1935,48.0,2710,95.0,179,271,320,854,2310,2730,7920,13300.0
USGS,05325000,00060,73412,,10,10,1904,2024,120,2020,26800,1935,52.0,2760,94.0,184,266,320,893,2210,3060,8690,17000.0
USGS,05325000,00060,73412,,10,11,1904,2024,120,2020,24800,1935,48.0,2730,94.0,181,284,353,894,2070,3180,9040,18300.0
USGS,05325000,00060,73412,,10,12,1904,2024,120,2019,24900,1935,46.0,2680,94.0,161,273,349,871,2210,3040,8820,17000.0
USGS,05325000,00060,73412,,10,13,1904,2024,120,2019,26700,1935,42.0,2590,95.0,179,262,327,851,2130,2950,8760,15300.0
USGS,05325000,00060,73412,,10,14,1904,2024,120,2019,28100,1935,46.0,2510,95.0,156,276,340,875,2150,2860,8600,13800.0
USGS,05325000,00060,73412,,10,15,1904,2024,120,2019,29000,1935,44.0,2420,96.0,184,270,325,898,2200,2840,7960,12900.0
USGS,05325000,00060,73412,,10,16,1904,2024,120,2019,28900,1935,46.0,2370,97.0,173,272,320,910,2200,2770,7640,12700.0
USGS,05325000,00060,73412,,10,17,1904,2023,119,2019,28000,1935,47.0,2380,91.0,158,281,320,851,2400,2780,7100,12500.0
USGS,05325000,00060,73412,,10,18,1904,2023,119,2019,26700,1935,46.0,2410,96.0,174,289,330,844,2330,2840,6470,12700.0
USGS,05325000,00060,73412,,10,19,1904,2023,119,1969,25800,1935,48.0,2460,99.0,153,297,330,851,2300,2990,7060,12100.0
USGS,05325000,00060,73412,,10,20,1904,2023,119,1969,35200,1934,65.0,2520,98.0,158,237,339,870,2290,2870,7390,11700.0
USGS,05325000,00060,73412,,10,21,1904,2023,119,1969,39200,1937,69.0,2520,102.0,152,258,330,915,2330,2780,7380,11100.0
USGS,05325000,00060,73412,,10,22,1904,2023,119,1969,37900,1934,65.0,2490,102.0,173,258,330,932,2370,2810,6790,10700.0
USGS,05325000,00060,73412,,10,23,1904,2023,119,1969,33400,1934,62.0,2440,102.0,191,260,328,918,2330,2790,6550,10300.0
USGS,05325000,00060,73412,,10,24,1904,2023,119,1969,28300,1934,65.0,2390,104.0,173,277,351,906,2400,2830,6420,10200.0
USGS,05325000,00060,73412,,10,25,1904,2023,119,1969,23800,1934,60.0,2330,123.0,150,265,363,951,2310,2880,6370,10200.0
USGS,05325000,00060,73412,,10,26,1904,2023,119,2020,22600,1934,62.0,2290,107.0,160,285,344,910,2390,2810,6010,10700.0
USGS,05325000,00060,73412,,10,27,1904,2023,119,2020,23000,1934,63.0,2310,109.0,162,289,344,896,2300,2880,6120,11300.0
USGS,05325000,00060,73412,,10,28,1904,2023,119,2020,22700,1934,65.0,2280,117.0,150,285,355,920,2300,2820,5870,11700.0
USGS,05325000,00060,73412,,10,29,1904,2023,119,2020,21800,1934,68.0,2260,115.0,160,285,343,910,2380,2880,5600,11500.0
USGS,05325000,00060,73412,,10,30,1904,2023,119,2020,20600,1934,63.0,2230,94.0,180,285,349,940,2300,2920,5560,11200.0
USGS,05325000,00060,73412,,10,31,1904,2023,119,2020,19400,1937,71.0,2190,111.0,166,284,325,899,2360,2830,5800,10800.0
USGS,05325000,00060,73412,,11,1,1904,2023,119,2020,18300,1932,82.0,2170,111.0,198,289,340,925,2420,2930,5860,10500.0
USGS,05325000,00060,73412,,11,2,1904,2023,119,2020,17500,1934,76.0,2170,125.0,191,293,338,938,2400,3000,6330,10200.0
USGS,05325000,00060,73412,,11,3,1904,2023,119,2020,16900,1932,80.0,2160,110.0,189,282,330,932,2490,3330,6370,9940.0
USGS,05325000,00060,73412,,11,4,1904,2023,119,2020,16400,1932,75.0,2140,109.0,197,295,344,891,2460,3380,6330,9760.0
USGS,05325000,00060,73412,,11,5,1904,2023,119,2020,16000,1932,78.0,2130,108.0,207,309,372,900,2490,3390,6320,9570.0
USGS,05325000,00060,73412,,11,6,1904,2023,119,2020,15600,1934,74.0,2110,98.0,214,324,382,908,2500,3280,6360,9220.0
USGS,05325000,00060,73412,,11,7,1904,2023,119,2020,15200,1937,72.0,2080,105.0,201,324,390,979,2460,3290,6310,8950.0
USGS,05325000,00060,73412,,11,8,1904,2023,119,2020,14700,1937,66.0,2050,102.0,208,330,380,982,2450,3280,6160,8620.0
USGS,05325000,00060,73412,,11,9,1904,2023,119,2020,14400,1934,54.0,2040,109.0,216,322,370,965,2540,3190,6060,8660.0
USGS,05325000,00060,73412,,11,10,1904,2023,119,2020,14100,1937,76.0,2040,142.0,209,335,399,1010,2490,3450,6230,8530.0
USGS,05325000,00060,73412,,11,11,1904,2023,119,2020,13800,1935,82.0,2030,100.0,206,327,399,1050,2410,3370,6170,9160.0
USGS,05325000,00060,73412,,11,12,1904,2023,119,2020,12700,1935,82.0,2040,119.0,207,332,405,1040,2700,3440,6070,9450.0
USGS,05325000,00060,73412,,11,13,1904,2023,119,2020,12400,1934,48.0,2060,105.0,206,330,402,965,2450,3590,6080,9220.0
USGS,05325000,00060,73412,,11,14,1904,2023,119,2020,12300,1934,60.0,2050,105.0,189,327,420,870,2530,3550,5730,8790.0
USGS,05325000,00060,73412,,11,15,1904,2023,119,2020,12100,1934,54.0,2020,132.0,202,335,400,845,2690,3570,5390,8160.0
USGS,05325000,00060,73412,,11,16,1904,2023,119,2020,11700,1934,58.0,2010,120.0,184,324,399,900,2850,3590,5360,8050.0
USGS,05325000,00060,73412,,11,17,1904,2023,119,2020,11400,1934,63.0,1990,108.0,198,318,399,856,3000,3700,5490,7610.0
USGS,05325000,00060,73412,,11,18,1904,2023,119,2020,11200,1934,68.0,1980,107.0,225,339,430,835,2840,3880,5250,7420.0
USGS,05325000,00060,73412,,11,19,1904,2023,119,2020,11200,1934,70.0,2000,139.0,217,327,451,845,2950,3720,5400,7490.0
USGS,05325000,00060,73412,,11,20,1904,2023,119,2020,11100,1934,89.0,2010,119.0,207,338,420,832,3060,3490,5830,7380.0
USGS,05325000,00060,73412,,11,21,1904,2023,119,2020,11400,1936,82.0,2030,131.0,201,311,433,832,3090,3460,5810,7450.0
USGS,05325000,00060,73412,,11,22,1904,2023,119,2020,11900,1934,86.0,2040,111.0,226,316,420,827,3130,3510,5460,7560.0
USGS,05325000,00060,73412,,11,23,1904,2023,119,2020,12400,1936,90.0,2010,128.0,216,320,430,871,3060,3400,5690,7540.0
USGS,05325000,00060,73412,,11,24,1904,2023,119,2020,12700,1934,95.0,1970,120.0,188,323,435,854,3090,3300,5860,7500.0
USGS,05325000,00060,73412,,11,25,1904,2023,119,2020,12300,1934,92.0,1910,116.0,198,311,415,900,2850,3300,5620,6550.0
USGS,05325000,00060,73412,,11,26,1904,2023,119,2020,11800,1934,58.0,1850,131.0,186,304,351,847,2780,3430,5330,6230.0
USGS,05325000,00060,73412,,11,27,1904,2023,119,2020,11500,1937,100.0,1810,124.0,174,287,340,843,2730,3500,5480,6030.0
USGS,05325000,00060,73412,,11,28,1904,2023,119,2020,11000,1936,91.0,1790,110.0,200,272,394,847,2770,3490,5090,5870.0
USGS,05325000,00060,73412,,11,29,1904,2023,119,2020,10600,1937,100.0,1770,126.0,200,293,398,801,2650,3240,5300,5830.0
USGS,05325000,00060,73412,,11,30,1904,2023,119,2017,11300,1937,90.0,1740,104.0,200,291,350,790,2470,3270,5200,5920.0
USGS,05325000,00060,73412,,12,1,1904,2023,108,2017,11900,1935,60.0,1710,122.0,174,278,325,744,2180,3120,4920,5790.0
USGS,05325000,00060,73412,,12,2,1904,2023,108,2017,12100,1936,94.0,1680,130.0,161,290,333,738,2140,2920,4780,5600.0
USGS,05325000,00060,73412,,12,3,1904,2023,108,2017,12200,1935,58.0,1680,113.0,162,283,311,728,2320,2800,4700,5460.0
USGS,05325000,00060,73412,,12,4,1904,2023,108,2017,12400,1936,86.0,1680,120.0,161,286,331,734,2350,2870,4680,5240.0
USGS,05325000,00060,73412,,12,5,1904,2023,108,2017,12500,1937,72.0,1660,121.0,174,263,326,720,2410,2960,4500,5240.0
USGS,05325000,00060,73412,,12,6,1904,2023,108,2017,12700,1934,68.0,1610,102.0,173,278,323,695,2350,2800,4280,5090.0
USGS,05325000,00060,73412,,12,7,1904,2023,108,2017,12500,1937,79.0,1560,106.0,175,262,331,670,2300,2680,3970,5020.0
USGS,05325000,00060,73412,,12,8,1904,2023,108,2017,11800,1934,59.0,1540,112.0,143,288,341,696,2300,2810,3870,5130.0
USGS,05325000,00060,73412,,12,9,1904,2023,108,2017,10700,1933,78.0,1500,107.0,168,278,345,649,2240,2760,3980,4880.0
USGS,05325000,00060,73412,,12,10,1904,2023,108,2017,9580,1937,80.0,1470,101.0,157,266,323,653,2200,2700,3950,4890.0
USGS,05325000,00060,73412,,12,11,1904,2023,108,2017,8580,1933,74.0,1450,99.0,144,254,317,664,2200,2430,3810,5060.0
USGS,05325000,00060,73412,,12,12,1904,2023,108,2017,7870,1934,70.0,1420,96.0,137,272,301,637,2100,2440,3620,5050.0
USGS,05325000,00060,73412,,12,13,1904,2023,108,2017,7070,1934,70.0,1390,94.0,145,270,292,637,2000,2310,3650,5060.0
USGS,05325000,00060,73412,,12,14,1904,2023,108,2017,6480,1934,72.0,1340,103.0,133,268,291,635,1950,2150,3620,4940.0
USGS,05325000,00060,73412,,12,15,1904,2023,108,2016,8340,1937,76.0,1330,107.0,140,259,308,656,1880,2140,3550,4630.0
USGS,05325000,00060,73412,,12,16,1904,2023,108,2016,10200,1933,76.0,1330,85.0,128,250,293,655,1810,2150,3490,4480.0
USGS,05325000,00060,73412,,12,17,1904,2023,108,2016,11400,1934,74.0,1330,98.0,151,248,291,667,1800,2150,3440,4460.0
USGS,05325000,00060,73412,,12,18,1904,2023,108,2016,11700,1934,70.0,1320,114.0,135,250,291,667,1870,2100,3340,4380.0
USGS,05325000,00060,73412,,12,19,1904,2023,108,2016,10800,1934,70.0,1290,100.0,157,248,288,640,1780,2040,3270,4330.0
USGS,05325000,00060,73412,,12,20,1904,2023,108,2016,9570,1934,72.0,1260,94.0,126,240,266,642,1700,2010,3210,4290.0
USGS,05325000,00060,73412,,12,21,1904,2023,108,2016,8960,1934,68.0,1230,88.0,148,233,282,603,1640,1980,3150,4230.0
USGS,05325000,00060,73412,,12,22,1904,2023,108,2016,8450,1934,72.0,1220,98.0,132,229,285,626,1600,1920,3130,3940.0
USGS,05325000,00060,73412,,12,23,1904,2023,108,2016,8050,1933,72.0,1220,95.0,131,238,283,600,1560,1930,3100,3950.0
USGS,05325000,00060,73412,,12,24,1904,2023,108,2016,7600,1934,72.0,1190,84.0,138,246,282,558,1520,1770,3050,3860.0
USGS,05325000,00060,73412,,12,25,1904,2023,108,2016,7120,1934,68.0,1170,91.0,139,238,283,540,1570,1700,3040,3830.0
USGS,05325000,00060,73412,,12,26,1904,2023,108,2017,6810,1934,70.0,1150,82.0,138,220,255,540,1550,1640,3030,3780.0
USGS,05325000,00060,73412,,12,27,1904,2023,108,2017,6720,1934,65.0,1140,91.0,142,220,276,593,1510,1640,3030,3720.0
USGS,05325000,00060,73412,,12,28,1904,2023,108,2017,6760,1934,63.0,1120,96.0,140,220,300,599,1500,1620,2980,3720.0
USGS,05325000,00060,73412,,12,29,1904,2023,108,2017,6900,1934,63.0,1110,91.0,147,221,290,593,1470,1670,2920,3720.0
USGS,05325000,00060,73412,,12,30,1904,2023,108,2017,6970,1934,65.0,1100,98.0,144,222,263,585,1440,1640,3030,3720.0
USGS,05325000,00060,73412,,12,31,1904,2023,108,2017,6990,1935,60.0,1080,87.0,143,229,259,573,1380,1630,2790,3650.0
